recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
TO_R0503;TO_P039;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0504;TO_P039;TO_T007;TO_TA019;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0505;TO_P039;TO_T008;TO_TA020;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0506;TO_P039;TO_T008;TO_TA021;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0507;TO_P039;TO_T009;TO_TA022;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0508;TO_P039;TO_T009;TO_TA023;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0509;TO_P039;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0510;TO_P039;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0511;TO_P040;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0512;TO_P040;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0513;TO_P040;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0514;TO_P040;TO_T007;TO_TA019;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0515;TO_P040;TO_T008;TO_TA020;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0516;TO_P040;TO_T008;TO_TA021;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0517;TO_P040;TO_T009;TO_TA022;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0518;TO_P040;TO_T009;TO_TA023;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0519;TO_P040;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0520;TO_P040;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0521;TO_P041;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0522;TO_P041;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0523;TO_P041;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0524;TO_P041;TO_T007;TO_TA019;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0525;TO_P041;TO_T008;TO_TA020;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0526;TO_P041;TO_T008;TO_TA021;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0527;TO_P041;TO_T009;TO_TA022;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0528;TO_P041;TO_T009;TO_TA023;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0529;TO_P041;TO_T030;TO_TA063;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0530;TO_P041;TO_T030;TO_TA064;alta;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0531;TO_P042;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0532;TO_P042;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0533;TO_P042;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0534;TO_P042;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0535;TO_P042;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0536;TO_P042;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0537;TO_P042;TO_T012;TO_TA029;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0538;TO_P042;TO_T012;TO_TA030;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0539;TO_P042;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0540;TO_P042;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0541;TO_P042;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0542;TO_P042;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0543;TO_P043;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0544;TO_P043;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0545;TO_P043;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0546;TO_P043;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0547;TO_P043;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0548;TO_P043;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0549;TO_P043;TO_T012;TO_TA029;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0550;TO_P043;TO_T012;TO_TA030;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0551;TO_P043;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0552;TO_P043;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0553;TO_P043;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0554;TO_P043;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0555;TO_P044;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0556;TO_P044;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0557;TO_P044;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0558;TO_P044;TO_T011;TO_TA026;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0559;TO_P044;TO_T011;TO_TA027;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0560;TO_P044;TO_T011;TO_TA028;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0561;TO_P044;TO_T012;TO_TA029;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0562;TO_P044;TO_T012;TO_TA030;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0563;TO_P044;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0564;TO_P044;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0565;TO_P044;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0566;TO_P044;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0567;TO_P045;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0568;TO_P045;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0569;TO_P045;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0570;TO_P045;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0571;TO_P045;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0572;TO_P045;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0573;TO_P045;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0574;TO_P045;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0575;TO_P045;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0576;TO_P046;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0577;TO_P046;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0578;TO_P046;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0579;TO_P046;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0580;TO_P046;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0581;TO_P046;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0582;TO_P046;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0583;TO_P046;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0584;TO_P046;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0585;TO_P047;TO_T001;TO_TA001;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0586;TO_P047;TO_T001;TO_TA002;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0587;TO_P047;TO_T001;TO_TA003;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0588;TO_P047;TO_T026;TO_TA055;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0589;TO_P047;TO_T026;TO_TA056;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0590;TO_P047;TO_T027;TO_TA057;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0591;TO_P047;TO_T027;TO_TA058;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0592;TO_P047;TO_T029;TO_TA061;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
TO_R0593;TO_P047;TO_T029;TO_TA062;media;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
