AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Entrenamiento en funciones ejecutivas;Checklist de inicio de tarea;Antes de empezar: objetivo, materiales, tiempo, primer paso.;Mejorar planificación.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Entrenamiento en funciones ejecutivas;Autoinstrucciones paso a paso;Decirse: leo, pienso, hago, reviso.;Mejorar control ejecutivo.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Entrenamiento en funciones ejecutivas;Semáforo de impulsividad;Parar-pensar-actuar-revisar antes de responder.;Reducir errores por prisa.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Apoyos externos de organización;Agenda semanal de entregas;Registrar exámenes, trabajos, deberes y materiales.;Organizar obligaciones.;bajo;semanal;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Apoyos externos de organización;Sistema de carpetas/materiales;Crear organización física/digital por asignatura.;Reducir pérdidas y olvidos.;bajo;30 min;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Apoyos externos de organización;Lista de comprobación de mochila;Checklist visual de materiales por día/asignatura.;Reducir olvidos.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Apoyos externos de organización;Rutina de inicio de deberes;Mismo lugar, materiales, primer paso y temporizador.;Automatizar comienzo.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Técnica Pomodoro / bloques de estudio;Temporizador de trabajo;Usar temporizador para bloque de estudio o tarea.;Mejorar atención sostenida.;bajo;diario;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Técnica Pomodoro / bloques de estudio;Plan Pomodoro adaptado;Estudiar en bloques cortos con descansos programados.;Aumentar adherencia.;bajo;1 semana;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Coordinación familia-escuela;Hoja de pautas para familia;Redactar 3 pautas concretas para apoyar sin sobreayudar.;Generalizar intervención.;bajo;15 min;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Coordinación familia-escuela;Coordinación con tutor/profesor;Preparar resumen de necesidades, objetivos y apoyos.;Alinear contextos.;medio;20 min;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;No entrega tareas a tiempo;Entregas;bajo;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC012;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Entrenamiento en funciones ejecutivas;Checklist de inicio de tarea;Antes de empezar: objetivo, materiales, tiempo, primer paso.;Mejorar planificación.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Entrenamiento en funciones ejecutivas;Autoinstrucciones paso a paso;Decirse: leo, pienso, hago, reviso.;Mejorar control ejecutivo.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Entrenamiento en funciones ejecutivas;Semáforo de impulsividad;Parar-pensar-actuar-revisar antes de responder.;Reducir errores por prisa.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Apoyos externos de organización;Agenda semanal de entregas;Registrar exámenes, trabajos, deberes y materiales.;Organizar obligaciones.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Apoyos externos de organización;Sistema de carpetas/materiales;Crear organización física/digital por asignatura.;Reducir pérdidas y olvidos.;bajo;30 min;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Apoyos externos de organización;Lista de comprobación de mochila;Checklist visual de materiales por día/asignatura.;Reducir olvidos.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Apoyos externos de organización;Rutina de inicio de deberes;Mismo lugar, materiales, primer paso y temporizador.;Automatizar comienzo.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Técnica Pomodoro / bloques de estudio;Temporizador de trabajo;Usar temporizador para bloque de estudio o tarea.;Mejorar atención sostenida.;bajo;diario;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Técnica Pomodoro / bloques de estudio;Plan Pomodoro adaptado;Estudiar en bloques cortos con descansos programados.;Aumentar adherencia.;bajo;1 semana;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Coordinación familia-escuela;Hoja de pautas para familia;Redactar 3 pautas concretas para apoyar sin sobreayudar.;Generalizar intervención.;bajo;15 min;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Coordinación familia-escuela;Coordinación con tutor/profesor;Preparar resumen de necesidades, objetivos y apoyos.;Alinear contextos.;medio;20 min;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Organización escolar y hábitos;Rutina de estudio irregular;Hábito de estudio;bajo;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC001;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Diseño Universal para el Aprendizaje;Menú de opciones para demostrar aprendizaje;Permitir respuesta oral, esquema, texto, dibujo o presentación según objetivo.;Reducir barreras UDL.;bajo;según tarea;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Diseño Universal para el Aprendizaje;Material con doble formato;Preparar contenido en texto + esquema/audio/visual.;Mejorar acceso.;bajo;según tarea;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Adaptaciones educativas;Adaptación de tiempo/formato;Proponer ajuste razonable de tiempo, fragmentación o formato.;Facilitar evaluación justa.;medio;según caso;alta;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Coordinación familia-escuela;Hoja de pautas para familia;Redactar 3 pautas concretas para apoyar sin sobreayudar.;Generalizar intervención.;bajo;15 min;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Coordinación familia-escuela;Coordinación con tutor/profesor;Preparar resumen de necesidades, objetivos y apoyos.;Alinear contextos.;medio;20 min;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Informe psicopedagógico;Informe psicopedagógico base;Preparar estructura: motivo, evaluación, resultados, necesidades, recomendaciones.;Documentar intervención.;medio;variable;alta;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Necesidad de coordinación familia-centro;Coordinación;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;PSP_SRC009;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Diseño Universal para el Aprendizaje;Menú de opciones para demostrar aprendizaje;Permitir respuesta oral, esquema, texto, dibujo o presentación según objetivo.;Reducir barreras UDL.;bajo;según tarea;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Diseño Universal para el Aprendizaje;Material con doble formato;Preparar contenido en texto + esquema/audio/visual.;Mejorar acceso.;bajo;según tarea;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Adaptaciones educativas;Adaptación de tiempo/formato;Proponer ajuste razonable de tiempo, fragmentación o formato.;Facilitar evaluación justa.;medio;según caso;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Coordinación familia-escuela;Hoja de pautas para familia;Redactar 3 pautas concretas para apoyar sin sobreayudar.;Generalizar intervención.;bajo;15 min;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Coordinación familia-escuela;Coordinación con tutor/profesor;Preparar resumen de necesidades, objetivos y apoyos.;Alinear contextos.;medio;20 min;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Informe psicopedagógico;Informe psicopedagógico base;Preparar estructura: motivo, evaluación, resultados, necesidades, recomendaciones.;Documentar intervención.;medio;variable;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Orientación familiar y escolar;Dificultad para seguimiento familiar;Pautas familia;bajo;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Autorregulación emocional académica;Plan ante bloqueo;Elegir pasos: pausa, respiración, pedir pista, cambiar estrategia, volver.;Reducir abandono.;medio;diario;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Autorregulación emocional académica;Respiración breve antes de examen;Practicar respiración 2-3 minutos antes de prueba o simulacro.;Reducir activación.;bajo;antes de examen;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Autorregulación emocional académica;Exposición graduada a participación;Realizar participación pequeña en clase o sesión y aumentar dificultad.;Mejorar participación.;medio;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Autorregulación emocional académica;Reencuadre de error como pista;Registrar error y convertirlo en estrategia de mejora.;Mejorar tolerancia a frustración.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Preparación de exámenes y simulacros;Simulacro con tiempo;Realizar prueba similar al examen con tiempo y corrección posterior.;Entrenar formato real.;bajo;semanal;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Preparación de exámenes y simulacros;Análisis de errores de examen;Clasificar errores: contenido, lectura, cálculo, tiempo, despiste.;Mejorar preparación.;bajo;tras prueba;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Ansiedad ante exámenes;Ansiedad académica;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Motivación y objetivos SMART;Objetivo SMART semanal;Definir objetivo concreto, medible, alcanzable y revisable.;Mejorar motivación.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Motivación y objetivos SMART;Registro de esfuerzo/progreso;Anotar esfuerzo, estrategia usada y avance visible.;Reforzar autoeficacia.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Motivación y objetivos SMART;Contrato de estudio realista;Acordar horario, descansos, objetivos y recompensa saludable.;Mejorar hábito.;bajo;semanal;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Habilidades socioemocionales en aprendizaje;Baja autoestima académica;Autoeficacia;medio;Autorregulación emocional académica;Plan ante bloqueo;Elegir pasos: pausa, respiración, pedir pista, cambiar estrategia, volver.;Reducir abandono.;medio;diario;media;PSP_SRC011;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
