AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Trauma sexual y experiencias adversas;Activadores sexuales postraumáticos;Sensaciones, contextos o gestos que activan miedo, bloqueo o disociación.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Cribado de seguridad, coerción y violencia;Explorar consentimiento, presión, miedo, violencia o riesgo antes de tareas de pareja.;alto;seguridad;Escala de presión sexual percibida;Valorar presión propia/externa 0-10 y decidir si pausar o negociar.;Prevenir coerción sutil.;medio;cada situación;individual/pareja;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Escala de activación corporal;Valorar activación 0-10 y elegir estrategia de regulación antes de intimidad.;Prevenir bloqueo o sobrecarga.;medio;cada situación;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Grounding 5-4-3-2-1;Practicar orientación al presente si aparecen activadores o desconexión.;Aumentar seguridad y presencia.;alto;cuando proceda;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Intervención informada en trauma;Priorizar seguridad, control, consentimiento, estabilización y derivación especializada.;alto;trauma;Plan de recursos ante trauma;Lista de señales, grounding, apoyos, límites y profesionales de referencia.;Estabilización y derivación.;alto;supervisado;individual;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de seguridad y derivación;Definir riesgo, contactos, recursos, servicios especializados y límites profesionales.;alto;seguridad;Plan de seguridad ante coerción;Identificar señales de riesgo, apoyos, recursos y pasos de salida/derivación.;Proteger a la persona.;alto;supervisado;seguridad;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de seguridad y derivación;Definir riesgo, contactos, recursos, servicios especializados y límites profesionales.;alto;seguridad;Plan de salida segura;Preparar recursos si existe miedo o presión en una relación.;Aumentar seguridad ante coerción.;alto;supervisado;seguridad;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Coordinación interdisciplinar;Coordinar con ginecología, urología, medicina, fisioterapia de suelo pélvico o psiquiatría.;alto;médica_derivación;Autorización de coordinación interdisciplinar;Registrar consentimiento para coordinar con médico/fisio/psiquiatría si procede.;Mejorar intervención integrada.;medio;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Evitación de intimidad tras trauma;Evitar contacto, intimidad o relaciones por seguridad o recuerdos traumáticos.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Cribado de seguridad, coerción y violencia;Explorar consentimiento, presión, miedo, violencia o riesgo antes de tareas de pareja.;alto;seguridad;Escala de presión sexual percibida;Valorar presión propia/externa 0-10 y decidir si pausar o negociar.;Prevenir coerción sutil.;medio;cada situación;individual/pareja;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Escala de activación corporal;Valorar activación 0-10 y elegir estrategia de regulación antes de intimidad.;Prevenir bloqueo o sobrecarga.;medio;cada situación;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Grounding 5-4-3-2-1;Practicar orientación al presente si aparecen activadores o desconexión.;Aumentar seguridad y presencia.;alto;cuando proceda;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Intervención informada en trauma;Priorizar seguridad, control, consentimiento, estabilización y derivación especializada.;alto;trauma;Plan de recursos ante trauma;Lista de señales, grounding, apoyos, límites y profesionales de referencia.;Estabilización y derivación.;alto;supervisado;individual;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de seguridad y derivación;Definir riesgo, contactos, recursos, servicios especializados y límites profesionales.;alto;seguridad;Plan de seguridad ante coerción;Identificar señales de riesgo, apoyos, recursos y pasos de salida/derivación.;Proteger a la persona.;alto;supervisado;seguridad;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de seguridad y derivación;Definir riesgo, contactos, recursos, servicios especializados y límites profesionales.;alto;seguridad;Plan de salida segura;Preparar recursos si existe miedo o presión en una relación.;Aumentar seguridad ante coerción.;alto;supervisado;seguridad;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Coordinación interdisciplinar;Coordinar con ginecología, urología, medicina, fisioterapia de suelo pélvico o psiquiatría.;alto;médica_derivación;Autorización de coordinación interdisciplinar;Registrar consentimiento para coordinar con médico/fisio/psiquiatría si procede.;Mejorar intervención integrada.;medio;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Trauma sexual y experiencias adversas;Disociación o desconexión durante intimidad;Sensación de desconexión, ausencia o bloqueo durante situaciones íntimas.;adultos;derivación/trauma;alto;"SEX_SRC005;SEX_SRC018";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Trabajo con vergüenza sexual;Reducir evitación, autocrítica y secretos mediante validación y exposición gradual.;medio;individual;Registro de vergüenza sexual;Anotar situación, pensamiento, emoción, evitación y respuesta alternativa.;Reducir vergüenza.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Autocompasión corporal y sexual;Desarrollar trato interno respetuoso ante cuerpo, respuesta y dificultades.;bajo;individual;Carta de autocompasión sexual;Escribir una respuesta amable y responsable ante una dificultad sexual.;Reducir autocrítica.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Exploración corporal no exigente;Observación gradual del cuerpo sin presión, juicio ni objetivo sexual explícito.;medio;individual;Exploración corporal respetuosa;Observar el cuerpo con neutralidad, sin forzar exposición ni juicio.;Mejorar relación con el cuerpo.;medio;gradual;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Reestructuración de mitos sexuales;Identificar y flexibilizar creencias rígidas sobre deseo, cuerpo, orgasmo o rendimiento.;bajo;individual/pareja;Registro de mitos sexuales;Anotar creencia, origen, emoción, coste y alternativa flexible.;Flexibilizar expectativas.;bajo;7 días;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Trabajo de valores e intimidad;Clarificar qué significa una vida sexual/afectiva valiosa para la persona/pareja.;bajo;individual/pareja;Valores y sexualidad;Escribir qué sexualidad se quiere construir: respeto, placer, seguridad, conexión, cuidado.;Alinear conducta con valores.;bajo;20 min;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Vergüenza corporal en intimidad;Malestar por ser visto/a, tocar o mostrar partes del cuerpo.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Trabajo con vergüenza sexual;Reducir evitación, autocrítica y secretos mediante validación y exposición gradual.;medio;individual;Registro de vergüenza sexual;Anotar situación, pensamiento, emoción, evitación y respuesta alternativa.;Reducir vergüenza.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Autocompasión corporal y sexual;Desarrollar trato interno respetuoso ante cuerpo, respuesta y dificultades.;bajo;individual;Carta de autocompasión sexual;Escribir una respuesta amable y responsable ante una dificultad sexual.;Reducir autocrítica.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Exploración corporal no exigente;Observación gradual del cuerpo sin presión, juicio ni objetivo sexual explícito.;medio;individual;Exploración corporal respetuosa;Observar el cuerpo con neutralidad, sin forzar exposición ni juicio.;Mejorar relación con el cuerpo.;medio;gradual;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Reestructuración de mitos sexuales;Identificar y flexibilizar creencias rígidas sobre deseo, cuerpo, orgasmo o rendimiento.;bajo;individual/pareja;Registro de mitos sexuales;Anotar creencia, origen, emoción, coste y alternativa flexible.;Flexibilizar expectativas.;bajo;7 días;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Trabajo de valores e intimidad;Clarificar qué significa una vida sexual/afectiva valiosa para la persona/pareja.;bajo;individual/pareja;Valores y sexualidad;Escribir qué sexualidad se quiere construir: respeto, placer, seguridad, conexión, cuidado.;Alinear conducta con valores.;bajo;20 min;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Autoimagen sexual negativa;Creencias de no ser deseable, atractivo/a o válido/a sexualmente.;adultos;individual;medio;"SEX_SRC004;SEX_SRC010";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Trabajo con vergüenza sexual;Reducir evitación, autocrítica y secretos mediante validación y exposición gradual.;medio;individual;Registro de vergüenza sexual;Anotar situación, pensamiento, emoción, evitación y respuesta alternativa.;Reducir vergüenza.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Autocompasión corporal y sexual;Desarrollar trato interno respetuoso ante cuerpo, respuesta y dificultades.;bajo;individual;Carta de autocompasión sexual;Escribir una respuesta amable y responsable ante una dificultad sexual.;Reducir autocrítica.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Exploración corporal no exigente;Observación gradual del cuerpo sin presión, juicio ni objetivo sexual explícito.;medio;individual;Exploración corporal respetuosa;Observar el cuerpo con neutralidad, sin forzar exposición ni juicio.;Mejorar relación con el cuerpo.;medio;gradual;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Reestructuración de mitos sexuales;Identificar y flexibilizar creencias rígidas sobre deseo, cuerpo, orgasmo o rendimiento.;bajo;individual/pareja;Registro de mitos sexuales;Anotar creencia, origen, emoción, coste y alternativa flexible.;Flexibilizar expectativas.;bajo;7 días;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Trabajo de valores e intimidad;Clarificar qué significa una vida sexual/afectiva valiosa para la persona/pareja.;bajo;individual/pareja;Valores y sexualidad;Escribir qué sexualidad se quiere construir: respeto, placer, seguridad, conexión, cuidado.;Alinear conducta con valores.;bajo;20 min;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Imagen corporal y autoestima sexual;Evitación de intimidad por inseguridad corporal;Evitar luz, desnudez, contacto o iniciativa por inseguridad corporal.;adultos;individual/pareja;medio;"SEX_SRC004;SEX_SRC010";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Análisis funcional de conducta sexual problemática;Identificar disparadores, emociones, consecuencias y función del comportamiento.;medio;individual;Análisis funcional de consumo sexual digital;Registrar disparador, emoción, conducta, consecuencia y coste.;Comprender función del consumo.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Plan de reducción de consumo problemático;Límites digitales, sustitutos, prevención de recaídas y valores personales.;medio;individual;Plan de límites digitales;Definir horarios, bloqueos, sustitutos, apoyos y revisión sin moralizar.;Reducir interferencia funcional.;medio;semanal;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Reestructuración de pornomitos;Diferenciar ficción, expectativas, cuerpos, consentimiento y realidad relacional.;bajo;educativa;Diferenciar ficción y realidad;Listar expectativas aprendidas de pornografía y contrastarlas con salud/consentimiento.;Reducir pornomitos.;bajo;30 min;educativa/individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Entrevista de ambivalencia;Explorar ventajas/desventajas de cambiar y no cambiar.;Aumentar motivación autónoma.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Consumo de pornografía con malestar;La persona percibe que el consumo genera culpa, conflicto o interferencia.;adultos;individual;medio;"SEX_SRC004;SEX_SRC013";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Revisión de objetivos sexuales realistas;Convertir demandas vagas en objetivos observables y respetuosos.;Clarificar plan terapéutico.;bajo;sesión;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Análisis funcional de conducta sexual problemática;Identificar disparadores, emociones, consecuencias y función del comportamiento.;medio;individual;Análisis funcional de consumo sexual digital;Registrar disparador, emoción, conducta, consecuencia y coste.;Comprender función del consumo.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Plan de reducción de consumo problemático;Límites digitales, sustitutos, prevención de recaídas y valores personales.;medio;individual;Plan de límites digitales;Definir horarios, bloqueos, sustitutos, apoyos y revisión sin moralizar.;Reducir interferencia funcional.;medio;semanal;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Reestructuración de pornomitos;Diferenciar ficción, expectativas, cuerpos, consentimiento y realidad relacional.;bajo;educativa;Diferenciar ficción y realidad;Listar expectativas aprendidas de pornografía y contrastarlas con salud/consentimiento.;Reducir pornomitos.;bajo;30 min;educativa/individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
