AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Control de expectativas;Definir ritmo realista de progreso visual, fuerza o peso.;Reducir frustración.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Gestión de barreras;Identificar obstáculos y planificar alternativas concretas.;bajo;hábitos;Plan de barreras;Listar barrera probable y alternativa concreta.;Mejorar continuidad.;bajo;semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Plan viaje/vacaciones;Definir rutina mínima, pasos y expectativas realistas fuera de casa.;Prevenir abandono.;bajo;antes del viaje;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Falta de motivación;Baja motivación o dependencia de ganas para entrenar.;general;hábitos;bajo;"FIT2_SRC008;FIT2_SRC010";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Revisión mensual de progreso;Analizar datos, ajustar plan y fijar siguiente bloque.;Mantener dirección.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Objetivos SMART fitness;Convertir metas genéricas en objetivos específicos, medibles y revisables.;bajo;planificación;Objetivo SMART semanal;Definir objetivo concreto con indicador y fecha de revisión.;Clarificar dirección y medir progreso.;bajo;10 min semanal;planificación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Registro de adherencia;Marcar sesiones, pasos, sueño, proteína/hidratación y barreras.;Detectar obstáculos.;bajo;semanal;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Versión mínima viable;Definir entrenamiento mínimo de 10-15 min para días difíciles.;Evitar abandono.;bajo;cuando proceda;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Diseño de hábitos;Anclar entrenamiento a rutina, entorno, señales y recompensas.;bajo;hábitos;Anclaje de hábito;Vincular entrenamiento a una señal fija del día.;Automatizar constancia.;bajo;diario/semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Revisión motivacional;Escribir razones personales, beneficios y coste de no actuar.;Aumentar compromiso autónomo.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Control de expectativas;Definir ritmo realista de progreso visual, fuerza o peso.;Reducir frustración.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Gestión de barreras;Identificar obstáculos y planificar alternativas concretas.;bajo;hábitos;Plan de barreras;Listar barrera probable y alternativa concreta.;Mejorar continuidad.;bajo;semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Plan viaje/vacaciones;Definir rutina mínima, pasos y expectativas realistas fuera de casa.;Prevenir abandono.;bajo;antes del viaje;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Objetivos poco claros;Metas vagas que impiden programar y medir progreso.;general;hábitos;bajo;FIT2_SRC010;Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Revisión mensual de progreso;Analizar datos, ajustar plan y fijar siguiente bloque.;Mantener dirección.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Objetivos SMART fitness;Convertir metas genéricas en objetivos específicos, medibles y revisables.;bajo;planificación;Objetivo SMART semanal;Definir objetivo concreto con indicador y fecha de revisión.;Clarificar dirección y medir progreso.;bajo;10 min semanal;planificación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Registro de adherencia;Marcar sesiones, pasos, sueño, proteína/hidratación y barreras.;Detectar obstáculos.;bajo;semanal;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Versión mínima viable;Definir entrenamiento mínimo de 10-15 min para días difíciles.;Evitar abandono.;bajo;cuando proceda;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Diseño de hábitos;Anclar entrenamiento a rutina, entorno, señales y recompensas.;bajo;hábitos;Anclaje de hábito;Vincular entrenamiento a una señal fija del día.;Automatizar constancia.;bajo;diario/semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Revisión motivacional;Escribir razones personales, beneficios y coste de no actuar.;Aumentar compromiso autónomo.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Control de expectativas;Definir ritmo realista de progreso visual, fuerza o peso.;Reducir frustración.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Gestión de barreras;Identificar obstáculos y planificar alternativas concretas.;bajo;hábitos;Plan de barreras;Listar barrera probable y alternativa concreta.;Mejorar continuidad.;bajo;semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Plan viaje/vacaciones;Definir rutina mínima, pasos y expectativas realistas fuera de casa.;Prevenir abandono.;bajo;antes del viaje;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Sueño y recuperación insuficientes;Descanso inadecuado que afecta energía, rendimiento y progreso.;general;hábitos;medio;"FIT2_SRC011;FIT2_SRC005";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Revisión mensual de progreso;Analizar datos, ajustar plan y fijar siguiente bloque.;Mantener dirección.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Objetivos SMART fitness;Convertir metas genéricas en objetivos específicos, medibles y revisables.;bajo;planificación;Objetivo SMART semanal;Definir objetivo concreto con indicador y fecha de revisión.;Clarificar dirección y medir progreso.;bajo;10 min semanal;planificación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Registro de adherencia;Marcar sesiones, pasos, sueño, proteína/hidratación y barreras.;Detectar obstáculos.;bajo;semanal;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Plan de adherencia mínima;Crear versión mínima viable del entrenamiento para semanas difíciles.;bajo;hábitos;Versión mínima viable;Definir entrenamiento mínimo de 10-15 min para días difíciles.;Evitar abandono.;bajo;cuando proceda;hábitos;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Diseño de hábitos;Anclar entrenamiento a rutina, entorno, señales y recompensas.;bajo;hábitos;Anclaje de hábito;Vincular entrenamiento a una señal fija del día.;Automatizar constancia.;bajo;diario/semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Revisión motivacional;Escribir razones personales, beneficios y coste de no actuar.;Aumentar compromiso autónomo.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Entrevista motivacional fitness;Explorar razones, barreras, autonomía y compromisos pequeños.;bajo;hábitos;Control de expectativas;Definir ritmo realista de progreso visual, fuerza o peso.;Reducir frustración.;bajo;mensual;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Gestión de barreras;Identificar obstáculos y planificar alternativas concretas.;bajo;hábitos;Plan de barreras;Listar barrera probable y alternativa concreta.;Mejorar continuidad.;bajo;semanal;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Plan viaje/vacaciones;Definir rutina mínima, pasos y expectativas realistas fuera de casa.;Prevenir abandono.;bajo;antes del viaje;hábitos;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hábitos, adherencia y estilo de vida;Seguimiento inconsistente;No registrar entrenamientos, medidas o adherencia, dificultando ajustes.;general;seguimiento;bajo;"FIT2_SRC010;FIT2_SRC004";Prevención de recaídas fitness;Plan para mantener avances ante viajes, estrés, lesión leve o falta de tiempo.;bajo;hábitos;Revisión mensual de progreso;Analizar datos, ajustar plan y fijar siguiente bloque.;Mantener dirección.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Objetivo de proteína;Definir meta de proteína diaria aproximada según profesional.;Apoyar músculo y saciedad.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Hidratación y electrolitos básicos;Promover ingesta de líquidos y atención a calor/sudoración.;bajo;nutrición básica;Plan de hidratación;Definir botella/meta diaria y estrategia en entrenamientos/calor.;Mejorar hidratación.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida pre-entreno simple;Planificar opción digestiva y energética antes de entrenar.;Mejorar energía de sesión.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida post-entreno simple;Planificar proteína y comida normal tras entrenar.;Apoyar recuperación.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Proteína insuficiente para objetivo;Ingesta proteica baja respecto a ganancia o mantenimiento muscular.;general;nutrición básica;bajo;FIT2_SRC005;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Objetivo de proteína;Definir meta de proteína diaria aproximada según profesional.;Apoyar músculo y saciedad.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
